row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,CabinNo,Transported
2679,Earth,Trappist,False,59.0,False,922.0,False,G,S,454,True
2680,Europa,Trappist,True,17.0,False,0.0,True,B,P,88,True
2681,Europa,Trappist,True,27.0,False,0.0,True,B,P,88,True
2682,Earth,PSO,False,57.0,False,1798.0,False,G,S,455,True
2683,Mars,Cancri,False,39.0,False,,False,E,S,194,False
2684,Europa,Cancri,True,55.0,False,0.0,False,B,S,107,True
2685,Earth,Trappist,False,42.0,False,852.0,False,G,S,456,False
2686,Earth,Trappist,False,36.0,False,803.0,False,F,P,592,False
2687,Mars,Trappist,False,42.0,False,3701.0,False,F,P,593,True
2688,Earth,PSO,True,32.0,False,0.0,False,G,P,468,False
2689,Earth,Cancri,False,6.0,False,0.0,False,G,S,457,False
2690,Earth,Trappist,True,15.0,False,0.0,False,G,S,458,False
2691,Earth,Trappist,False,28.0,False,1375.0,False,F,P,595,True
2692,Mars,Trappist,False,37.0,False,,False,D,P,90,False
2693,Earth,Trappist,False,44.0,False,809.0,False,G,S,459,False
2694,Mars,Trappist,False,71.0,True,2599.0,False,F,P,597,False
2695,Europa,Trappist,False,44.0,False,3801.0,True,B,P,89,False
2696,Europa,Trappist,True,36.0,False,0.0,True,B,P,89,True
2697,Earth,Trappist,False,18.0,False,909.0,False,G,S,460,False
2698,Earth,PSO,False,3.0,False,0.0,True,G,P,469,True
2699,Earth,Cancri,True,12.0,False,0.0,True,G,P,469,False
2700,Earth,Cancri,True,0.0,False,0.0,True,G,P,469,True
2701,Earth,Trappist,False,29.0,False,1311.0,True,F,P,598,False
2702,Earth,Trappist,False,9.0,False,0.0,True,G,P,469,False
2703,Earth,Cancri,False,27.0,False,1793.0,False,G,P,470,False
2704,Earth,PSO,False,24.0,False,688.0,False,F,P,599,False
2705,Earth,Trappist,False,38.0,False,845.0,False,G,S,461,True
2706,Mars,Trappist,False,28.0,False,1493.0,False,F,P,600,False
2707,Mars,Trappist,True,26.0,False,0.0,False,,,,True
2708,Earth,Trappist,False,16.0,False,1001.0,True,F,P,601,False
2709,Earth,PSO,False,24.0,False,,True,F,P,601,True
2710,Earth,Trappist,False,33.0,False,883.0,False,G,P,471,False
2711,Earth,Cancri,False,24.0,False,,False,G,S,462,False
2712,Earth,,False,29.0,False,812.0,False,G,S,463,False
2713,Earth,Trappist,False,25.0,False,2019.0,False,F,S,552,True
2714,Earth,,False,0.0,False,0.0,True,G,S,464,False
2715,Earth,Trappist,False,13.0,False,918.0,True,F,S,553,False
2716,Earth,Cancri,True,7.0,False,0.0,False,G,P,473,False
2717,Earth,PSO,False,32.0,False,736.0,False,F,P,602,False
2718,Mars,Trappist,True,34.0,False,0.0,False,E,P,178,False
2719,Mars,Trappist,False,49.0,False,2597.0,False,F,P,603,False
2720,Mars,Trappist,False,43.0,False,2708.0,True,D,S,96,True
2721,Mars,Trappist,False,0.0,False,0.0,True,F,S,555,True
2722,Mars,Trappist,True,6.0,False,0.0,True,F,S,555,True
2723,Earth,Trappist,False,23.0,False,748.0,False,F,P,606,True
2724,Mars,Trappist,False,43.0,False,1158.0,True,F,P,609,True
2725,Mars,Cancri,True,23.0,False,0.0,True,F,P,609,True
2726,Mars,Trappist,False,43.0,False,1505.0,False,,,,False
2727,Mars,Cancri,True,41.0,False,0.0,False,F,P,611,True
2728,Europa,Cancri,False,54.0,True,3701.0,True,B,P,92,False
2729,Europa,Trappist,True,51.0,False,0.0,True,B,P,92,True
2730,Europa,Trappist,True,44.0,False,0.0,True,B,P,92,True
2731,Earth,PSO,True,48.0,False,0.0,False,G,S,467,True
2732,Earth,Trappist,False,45.0,False,,False,G,P,474,False
2733,Earth,PSO,False,20.0,False,689.0,False,F,S,557,False
2734,Europa,Trappist,False,33.0,False,7412.0,False,T,P,2,False
2735,Earth,Trappist,False,21.0,False,446.0,False,G,S,468,False
2736,Europa,Trappist,True,68.0,False,0.0,False,C,P,100,True
2737,Earth,PSO,False,23.0,False,683.0,False,F,P,615,True
2738,Earth,Trappist,False,16.0,False,754.0,False,G,P,477,False
2739,Earth,Trappist,False,35.0,False,879.0,False,F,S,558,False
2740,Earth,Trappist,True,22.0,False,0.0,False,G,P,478,False
2741,Earth,Trappist,False,51.0,False,802.0,True,F,S,559,False
2742,Earth,PSO,False,2.0,False,0.0,True,G,S,469,False
2743,Earth,Cancri,True,29.0,False,0.0,True,G,S,469,False
2744,Earth,Trappist,False,0.0,False,0.0,True,G,S,469,True
2745,Earth,Cancri,True,39.0,False,0.0,False,G,P,479,True
2746,Europa,Trappist,False,55.0,False,3675.0,False,C,S,112,True
2747,Earth,Trappist,True,22.0,False,0.0,False,G,P,482,False
2748,Earth,Trappist,False,20.0,False,689.0,False,F,P,617,False
2749,,Cancri,False,25.0,False,643.0,False,E,P,179,True
2750,Earth,Cancri,False,18.0,False,652.0,False,F,P,619,True
2751,Earth,PSO,False,28.0,False,1833.0,False,G,S,470,False
2752,Earth,Trappist,False,26.0,False,3137.0,False,F,S,561,False
2753,Earth,PSO,False,28.0,False,1548.0,False,F,P,620,False
2754,Earth,Trappist,False,54.0,False,,False,F,S,562,False
2755,Earth,Trappist,False,56.0,False,778.0,False,F,P,621,False
2756,Mars,Trappist,False,25.0,False,1360.0,False,E,P,180,False
2757,Europa,Trappist,False,26.0,False,11481.0,False,A,S,35,False
2758,Earth,Trappist,False,14.0,False,970.0,False,F,P,622,False
2759,Earth,Trappist,False,21.0,False,826.0,False,E,P,181,True
2760,Earth,Trappist,True,43.0,False,0.0,False,G,P,485,True
2761,Earth,,False,37.0,False,807.0,False,G,P,486,False
2762,Earth,Trappist,False,,False,,False,,,,False
2763,Europa,Trappist,False,38.0,False,3164.0,False,T,P,3,True
2764,Earth,Trappist,False,14.0,False,1632.0,False,E,P,182,True
2765,Earth,PSO,False,20.0,False,595.0,False,F,S,564,False
2766,Europa,Trappist,False,33.0,False,0.0,False,B,P,93,False
2767,Europa,Cancri,True,33.0,False,0.0,False,B,S,111,True
2768,Earth,Trappist,False,13.0,False,841.0,False,E,P,183,True
2769,Europa,Trappist,False,37.0,False,4324.0,False,D,S,97,False
2770,Mars,Trappist,False,15.0,False,9597.0,False,E,S,197,False
2771,Europa,Cancri,False,33.0,False,6932.0,False,A,S,36,False
2772,Earth,PSO,True,24.0,False,0.0,False,G,S,472,True
2773,,PSO,False,49.0,False,,False,F,S,570,False
2774,Earth,Trappist,False,24.0,False,,False,F,S,571,False
2775,Earth,Trappist,False,24.0,False,790.0,False,E,S,198,False
2776,Europa,Cancri,True,26.0,False,0.0,True,B,P,94,True
2777,Europa,Cancri,True,40.0,False,0.0,True,B,P,94,True
2778,Earth,Cancri,False,31.0,False,639.0,False,F,P,626,False
2779,Europa,,False,47.0,False,5676.0,False,C,S,113,True
2780,Earth,Trappist,False,19.0,False,737.0,False,F,P,627,False
2781,Europa,Cancri,False,38.0,True,6361.0,True,C,P,101,False
2782,Europa,Cancri,False,33.0,False,,True,C,P,101,True
2783,Europa,Trappist,True,45.0,False,0.0,False,C,S,114,True
2784,Earth,Trappist,True,1.0,False,0.0,True,G,S,473,True
2785,Earth,Trappist,False,32.0,False,797.0,True,F,S,572,False
2786,Mars,Trappist,True,70.0,False,0.0,False,F,S,573,True
2787,Earth,PSO,False,19.0,False,755.0,False,G,S,474,False
2788,Mars,PSO,True,55.0,False,0.0,False,E,P,185,True
2789,Europa,Trappist,False,48.0,False,16113.0,False,B,P,96,False
2790,Earth,Trappist,False,66.0,False,,False,G,S,475,False
2791,,Trappist,False,13.0,False,,False,F,P,629,False
2792,Europa,Cancri,False,40.0,False,8056.0,False,C,S,115,False
2793,Earth,Trappist,False,35.0,False,1624.0,False,E,S,199,True
2794,Earth,Trappist,False,32.0,False,690.0,False,F,P,630,False
2795,Mars,Trappist,False,51.0,False,2099.0,False,E,P,187,False
2796,Europa,Trappist,False,37.0,False,8979.0,False,B,S,112,False
2797,Earth,Trappist,False,31.0,False,883.0,True,G,S,476,False
2798,Earth,Trappist,False,37.0,False,2251.0,True,F,S,574,False
2799,Europa,Trappist,False,38.0,False,7113.0,True,C,P,102,False
2800,Europa,Cancri,False,19.0,False,3795.0,True,C,P,102,False
2801,Mars,Trappist,True,33.0,False,0.0,False,F,P,631,True
2802,Earth,Trappist,False,19.0,False,1939.0,False,F,P,632,True
2803,Earth,Trappist,False,31.0,False,927.0,True,G,S,477,True
2804,Earth,Trappist,False,43.0,False,704.0,True,G,S,477,False
2805,Earth,Trappist,True,22.0,False,0.0,False,G,P,492,False
2806,Earth,Trappist,True,24.0,False,0.0,False,G,P,493,False
2807,Europa,Cancri,False,21.0,False,3104.0,True,C,P,103,False
2808,Europa,Trappist,,14.0,False,0.0,True,C,P,103,True
2809,Europa,Cancri,False,30.0,False,5131.0,True,B,P,97,True
2810,Europa,Trappist,True,22.0,False,0.0,True,B,P,97,True
2811,Earth,Trappist,False,11.0,False,0.0,True,G,S,478,False
2812,Earth,Trappist,True,4.0,False,0.0,True,G,S,478,False
2813,Earth,Trappist,False,0.0,False,0.0,True,G,S,478,False
2814,Earth,Trappist,False,30.0,False,1442.0,True,F,S,575,False
2815,Earth,PSO,False,21.0,False,1721.0,False,G,S,479,False
2816,Europa,Trappist,False,40.0,False,0.0,False,,,,False
2817,Earth,PSO,False,57.0,False,685.0,False,F,P,634,False
2818,Mars,Trappist,False,35.0,,1228.0,False,F,S,576,False
2819,Europa,Trappist,False,32.0,False,0.0,False,A,S,37,False
2820,Mars,Trappist,False,32.0,False,2623.0,False,F,S,577,False
2821,Earth,Trappist,False,30.0,False,738.0,False,F,S,578,False
2822,Earth,Trappist,False,69.0,False,716.0,False,F,P,636,False
2823,Earth,Trappist,True,21.0,False,0.0,False,G,S,480,False
2824,Mars,PSO,True,17.0,False,0.0,True,E,P,190,True
2825,Mars,Trappist,False,16.0,False,1049.0,True,E,P,190,False
2826,Mars,Trappist,True,25.0,False,0.0,False,E,S,200,False
2827,Europa,Trappist,False,25.0,False,5152.0,False,E,P,191,True
2828,Europa,Cancri,False,52.0,False,11788.0,False,,,,False
2829,Earth,Trappist,False,13.0,False,966.0,False,F,S,579,False
2830,Earth,Trappist,False,37.0,False,1127.0,False,F,P,637,False
2831,Mars,Trappist,False,13.0,False,,True,F,S,581,False
2832,Mars,Trappist,False,45.0,False,3319.0,True,D,S,98,False
2833,Mars,Trappist,,55.0,False,0.0,True,E,S,201,False
2834,Earth,Trappist,False,22.0,False,729.0,True,F,P,638,False
2835,Earth,Trappist,False,39.0,False,1817.0,True,G,P,498,False
2836,Mars,Trappist,False,35.0,False,808.0,False,D,S,99,False
2837,Earth,PSO,True,19.0,False,0.0,True,G,P,499,True
2838,Earth,Trappist,True,7.0,False,0.0,True,G,P,499,True
2839,Earth,Trappist,False,19.0,False,705.0,True,E,P,192,False
2840,Earth,Trappist,True,21.0,False,0.0,False,G,S,482,True
2841,Europa,Cancri,False,37.0,False,4072.0,False,D,P,94,True
2842,Earth,Trappist,False,35.0,False,1609.0,False,E,P,193,False
2843,Earth,Trappist,True,22.0,False,0.0,False,G,S,483,True
2844,Earth,Trappist,False,62.0,False,839.0,False,G,P,500,False
2845,Earth,Trappist,True,41.0,False,0.0,False,G,P,501,True
2846,Europa,Trappist,True,16.0,False,0.0,True,B,S,113,True
2847,Europa,Trappist,False,26.0,False,,True,B,S,113,False
2848,Mars,Trappist,True,36.0,False,0.0,False,F,P,640,True
2849,Earth,PSO,True,,False,0.0,False,G,P,502,True
2850,Earth,Cancri,False,22.0,False,652.0,False,F,P,642,False
2851,Earth,Trappist,False,40.0,False,824.0,False,F,S,584,False
2852,Europa,Cancri,False,50.0,False,3332.0,True,C,S,118,True
2853,Europa,Trappist,True,57.0,False,0.0,True,C,S,118,True
2854,Earth,PSO,False,15.0,False,1824.0,False,G,P,503,True
2855,Europa,Cancri,False,23.0,False,3098.0,False,D,S,100,False
2856,Mars,Cancri,True,60.0,False,0.0,False,D,S,101,True
2857,Earth,Trappist,False,73.0,False,709.0,False,G,P,504,False
2858,Earth,Trappist,,35.0,False,0.0,False,G,P,505,True
2859,Europa,Trappist,False,28.0,False,0.0,False,A,P,25,False
2860,Europa,Trappist,False,27.0,True,6864.0,False,B,S,115,True
2861,Europa,Trappist,False,14.0,False,9190.0,True,,,,False
2862,Europa,Trappist,True,26.0,False,0.0,True,D,S,102,True
2863,Earth,Trappist,False,22.0,False,,False,G,P,506,False
2864,Mars,Cancri,False,22.0,False,3699.0,False,E,P,194,True
2865,Mars,PSO,False,71.0,False,2227.0,False,F,S,585,False
2866,Mars,Cancri,False,25.0,False,827.0,False,D,S,103,True
2867,Mars,Trappist,True,27.0,False,0.0,False,E,S,203,True
2868,Earth,Trappist,False,1.0,False,0.0,True,G,S,485,False
2869,Earth,Trappist,False,52.0,False,809.0,True,F,S,586,True
2870,Earth,Trappist,True,0.0,False,0.0,True,G,S,485,True
2871,Europa,Cancri,True,30.0,False,0.0,False,B,P,101,True
2872,Europa,Trappist,False,52.0,True,16589.0,False,B,P,102,False
2873,Earth,Trappist,False,12.0,False,0.0,True,G,P,507,True
2874,Earth,Trappist,True,22.0,False,0.0,True,G,P,507,True
2875,Earth,Trappist,False,24.0,False,715.0,False,G,P,509,True
2876,Mars,Trappist,False,22.0,False,1182.0,False,D,P,95,False
2877,Earth,PSO,True,15.0,False,0.0,False,G,S,488,False
2878,Mars,Trappist,True,21.0,False,0.0,True,D,P,96,True
2879,Mars,Cancri,True,56.0,False,0.0,True,D,P,96,True
2880,Mars,Trappist,False,50.0,False,1779.0,False,D,P,97,False
2881,Earth,Trappist,False,20.0,False,804.0,False,F,P,645,False
2882,Earth,Trappist,False,32.0,False,927.0,False,F,P,646,False
2883,Earth,Trappist,True,28.0,False,0.0,False,G,P,510,False
2884,Earth,Trappist,False,74.0,False,848.0,False,G,S,490,False
2885,Mars,Trappist,True,25.0,False,0.0,True,E,S,204,True
2886,Mars,Trappist,False,31.0,False,1048.0,True,E,S,204,False
2887,Earth,PSO,True,6.0,False,0.0,False,G,S,491,True
2888,Earth,,True,17.0,False,0.0,False,G,P,511,True
2889,Mars,Trappist,True,12.0,False,0.0,True,F,P,648,True
2890,Mars,Trappist,False,47.0,False,1437.0,True,F,P,648,True
2891,Mars,Trappist,True,46.0,False,0.0,True,F,P,648,True
2892,Europa,Cancri,False,31.0,False,5542.0,True,B,S,116,True
2893,Europa,Trappist,False,36.0,False,0.0,True,B,S,116,True
2894,Earth,Cancri,False,15.0,False,4181.0,False,G,P,512,False
2895,Mars,Trappist,False,38.0,False,1504.0,False,F,S,588,False
2896,Earth,Cancri,True,48.0,False,0.0,True,G,S,492,True
2897,Earth,Trappist,True,21.0,False,0.0,True,G,S,492,True
2898,Earth,Trappist,True,4.0,False,0.0,True,G,S,492,True
2899,Mars,Trappist,True,31.0,False,0.0,False,F,P,649,True
2900,Earth,PSO,False,31.0,False,534.0,False,G,P,513,False
2901,Europa,PSO,False,62.0,True,6035.0,False,C,S,119,True
2902,Earth,Trappist,True,29.0,False,0.0,False,G,P,514,True
2903,Earth,Trappist,False,30.0,False,3967.0,False,,,,False
2904,Mars,Trappist,False,26.0,False,955.0,False,E,S,206,False
2905,Mars,Trappist,False,43.0,False,1225.0,True,F,S,591,False
2906,Mars,Trappist,False,32.0,False,1158.0,True,F,S,591,False
2907,Mars,Cancri,True,24.0,False,0.0,False,F,S,592,True
2908,Mars,Trappist,True,49.0,False,0.0,False,F,P,652,True
2909,Earth,Trappist,False,21.0,False,732.0,False,F,S,594,True
2910,Earth,Trappist,False,18.0,False,,True,G,S,494,True
2911,Earth,Trappist,True,18.0,False,0.0,True,G,S,494,True
2912,Earth,Trappist,True,14.0,False,0.0,False,G,S,496,False
2913,Mars,Trappist,False,21.0,False,,False,D,P,100,False
2914,Mars,Cancri,True,25.0,False,0.0,False,F,P,654,True
2915,Europa,Cancri,False,56.0,False,5592.0,False,E,S,208,False
2916,Earth,Trappist,False,0.0,False,0.0,True,G,S,500,True
2917,Earth,Trappist,False,55.0,False,2414.0,True,F,S,596,False
2918,Earth,Trappist,True,14.0,False,0.0,True,G,S,500,False
2919,Mars,Trappist,False,13.0,False,1444.0,True,F,P,656,False
2920,Mars,Cancri,False,43.0,False,1905.0,True,F,P,656,False
2921,Earth,Trappist,True,39.0,False,0.0,False,G,P,516,False
2922,Mars,Trappist,True,,False,0.0,False,F,P,657,True
2923,Earth,Trappist,False,24.0,False,559.0,False,F,P,658,True
2924,Earth,Trappist,False,26.0,False,634.0,False,F,S,598,True
2925,Earth,Cancri,True,22.0,False,0.0,False,G,S,502,True
2926,,Trappist,False,26.0,False,1357.0,False,F,P,659,False
2927,Mars,,False,19.0,False,1790.0,True,D,P,101,True
2928,Mars,Trappist,True,38.0,False,0.0,True,F,P,660,True
2929,Europa,Cancri,True,38.0,False,0.0,False,B,P,104,True
2930,Europa,Trappist,False,77.0,False,10624.0,False,E,P,196,True
2931,Earth,Cancri,False,28.0,False,2840.0,False,F,S,599,False
2932,Earth,Trappist,False,22.0,False,,False,F,P,663,False
2933,Earth,Trappist,False,20.0,False,791.0,False,E,P,197,False
2934,Earth,Trappist,False,18.0,False,699.0,False,F,S,600,True
2935,Europa,Cancri,False,10.0,False,0.0,True,B,S,117,True
2936,Europa,Cancri,True,34.0,False,0.0,True,B,S,117,True
2937,Earth,Trappist,False,43.0,False,1979.0,False,F,S,601,False
2938,Mars,Cancri,True,31.0,False,0.0,False,E,S,209,False
2939,Mars,Cancri,True,40.0,False,0.0,True,D,P,102,True
2940,Mars,Trappist,False,25.0,False,1299.0,True,D,P,102,False
2941,Mars,Trappist,True,68.0,False,0.0,False,F,S,603,True
2942,Earth,Trappist,False,20.0,False,,False,F,P,665,False
2943,Mars,Trappist,False,27.0,True,,False,F,P,666,True
2944,Earth,Trappist,False,1.0,False,0.0,True,G,S,505,False
2945,Earth,PSO,False,60.0,False,616.0,True,G,S,505,False
2946,Earth,Cancri,False,28.0,False,706.0,True,G,S,505,True
2947,Earth,PSO,False,11.0,False,0.0,True,G,S,505,False
2948,Earth,Cancri,False,0.0,False,0.0,True,,,,False
2949,Earth,Trappist,True,9.0,False,0.0,True,G,S,505,False
2950,Mars,Trappist,False,38.0,False,2599.0,False,F,P,667,False
2951,Earth,Cancri,False,18.0,False,,False,F,P,668,False
2952,Earth,Trappist,False,40.0,False,1457.0,False,F,P,669,False
2953,Earth,Trappist,False,21.0,False,739.0,False,F,P,670,False
2954,Earth,Trappist,True,24.0,False,0.0,False,G,S,506,False
2955,Europa,Trappist,False,26.0,False,,True,A,P,27,False
2956,Europa,Trappist,False,47.0,False,7883.0,True,A,P,27,False
2957,Europa,Trappist,False,46.0,False,,True,A,P,27,False
2958,Earth,Cancri,True,55.0,False,0.0,False,G,S,507,True
2959,Earth,Trappist,False,50.0,False,887.0,False,G,P,520,False
2960,Mars,Trappist,True,10.0,False,0.0,False,F,P,672,True
2961,Europa,Cancri,False,17.0,False,,True,E,S,211,False
2962,Europa,Cancri,False,20.0,False,4456.0,True,E,S,211,False
2963,Europa,Trappist,False,37.0,False,5396.0,True,E,S,211,False
2964,Earth,Trappist,False,24.0,False,2667.0,True,F,P,673,False
2965,Earth,Cancri,False,43.0,False,,True,G,P,521,False
2966,Earth,Trappist,False,0.0,False,0.0,True,G,P,521,False
2967,Earth,Trappist,False,24.0,False,1669.0,False,E,S,212,False
2968,Mars,Trappist,False,22.0,False,1766.0,False,D,P,103,False
2969,Earth,Trappist,True,14.0,False,0.0,False,G,S,508,True
2970,Earth,Trappist,True,3.0,False,0.0,True,G,S,509,True
2971,Earth,Cancri,True,22.0,False,0.0,True,G,S,509,True
2972,Earth,Trappist,False,23.0,False,1609.0,True,E,S,213,True
2973,Mars,Trappist,False,56.0,False,1014.0,False,E,P,198,False
2974,Earth,Trappist,False,36.0,False,722.0,True,F,S,606,True
2975,Earth,Cancri,False,58.0,False,574.0,True,F,S,606,False
2976,Earth,Trappist,False,1.0,False,0.0,True,G,S,510,False
2977,Mars,Trappist,True,39.0,False,0.0,False,E,S,214,False
2978,Earth,Trappist,False,33.0,False,784.0,False,G,P,522,False
2979,Earth,PSO,False,19.0,False,616.0,False,G,S,511,False
2980,Earth,Trappist,False,,False,852.0,False,G,P,523,False
2981,Earth,Trappist,False,33.0,False,1052.0,False,F,S,607,True
2982,Europa,Cancri,True,17.0,False,0.0,True,C,S,120,True
2983,Europa,Trappist,False,28.0,False,3690.0,True,C,S,120,True
2984,Earth,Trappist,False,21.0,False,882.0,False,G,S,513,False
2985,Europa,Trappist,False,45.0,False,3945.0,False,B,S,118,True
2986,Mars,Trappist,True,62.0,False,0.0,False,F,P,674,True
2987,Mars,Trappist,True,43.0,False,0.0,False,F,S,609,True
2988,Earth,Trappist,False,27.0,False,1500.0,False,F,S,610,False
2989,Earth,Cancri,True,1.0,False,0.0,True,G,P,524,True
2990,Earth,Trappist,False,31.0,False,1448.0,True,F,P,676,False
2991,Earth,Trappist,False,18.0,False,791.0,True,E,P,200,False
2992,Mars,Trappist,False,21.0,False,1766.0,True,D,P,104,False
2993,Mars,Trappist,False,7.0,False,0.0,True,F,P,677,True
2994,Mars,Trappist,False,22.0,False,3362.0,True,D,P,104,False
2995,Mars,Trappist,True,26.0,False,0.0,False,E,S,215,False
2996,Earth,Trappist,True,30.0,False,0.0,False,G,S,515,True
2997,Earth,Trappist,False,17.0,False,791.0,False,E,S,216,False
2998,Earth,Trappist,True,,False,0.0,False,G,P,525,False
2999,Earth,Cancri,False,10.0,False,0.0,False,G,S,516,False
3000,Earth,Trappist,False,25.0,False,788.0,False,E,P,202,False
3001,Earth,Trappist,False,21.0,False,,False,G,P,526,False
3002,Earth,Cancri,False,53.0,False,2293.0,False,F,S,613,False
3003,Earth,Trappist,False,21.0,False,753.0,False,G,P,528,False
3004,Europa,Trappist,False,28.0,False,3994.0,False,C,S,121,True
3005,Earth,PSO,True,20.0,False,0.0,False,G,S,517,True
3006,Europa,Cancri,True,54.0,False,0.0,False,E,S,217,True
3007,Earth,Trappist,True,9.0,False,0.0,False,G,P,529,False
3008,Earth,Trappist,False,20.0,False,1881.0,False,G,P,530,False
3009,Earth,,False,19.0,False,864.0,False,F,S,615,False
3010,Earth,Trappist,False,32.0,False,632.0,False,F,P,681,False
3011,Mars,Trappist,False,22.0,False,0.0,False,E,S,219,False
3012,Europa,Cancri,False,35.0,False,7986.0,False,C,S,122,True
3013,Earth,Trappist,False,26.0,False,627.0,False,G,P,531,True
3014,Earth,Trappist,True,51.0,False,0.0,True,G,P,532,False
3015,Earth,Cancri,False,8.0,False,0.0,True,G,P,532,True
3016,Earth,Trappist,False,40.0,False,895.0,True,G,S,518,True
3017,Earth,Cancri,True,2.0,False,0.0,True,G,S,518,True
3018,Earth,PSO,True,19.0,False,0.0,False,G,S,519,False
3019,Earth,Trappist,True,32.0,False,0.0,True,G,P,533,True
3020,Earth,Cancri,False,16.0,False,1800.0,True,G,P,533,False
3021,Earth,Trappist,False,64.0,False,908.0,True,G,P,533,False
3022,Earth,Cancri,False,35.0,False,632.0,False,F,S,617,True
3023,Europa,Trappist,False,33.0,False,1277.0,False,A,P,29,False
3024,Europa,Cancri,False,9.0,False,0.0,True,C,S,123,True
